Date,Open,High,Low,Close,Adj Close,Volume,Stock
2023-03-15,57.880001068115234,57.9900016784668,50.77000045776367,52.029998779296875,52.029998779296875,13047147.0,BNP.PA
2023-03-16,53.97999954223633,55.0,51.310001373291016,52.709999084472656,52.709999084472656,8644803.0,BNP.PA
2023-03-17,53.66999816894531,54.08000183105469,50.25,51.68000030517578,51.68000030517578,12469201.0,BNP.PA
2023-03-20,49.099998474121094,53.33000183105469,47.02000045776367,52.560001373291016,52.560001373291016,10905686.0,BNP.PA
2023-03-21,53.900001525878906,55.119998931884766,53.72999954223633,54.7400016784668,54.7400016784668,6659062.0,BNP.PA
2023-03-22,54.84000015258789,55.7400016784668,54.130001068115234,54.470001220703125,54.470001220703125,4711648.0,BNP.PA
2023-03-23,53.709999084472656,54.66999816894531,53.08000183105469,53.279998779296875,53.279998779296875,3873255.0,BNP.PA
2023-03-24,52.91999816894531,53.130001068115234,49.439998626708984,50.470001220703125,50.470001220703125,10854004.0,BNP.PA
2023-03-27,52.20000076293945,52.4900016784668,50.40999984741211,51.790000915527344,51.790000915527344,4539832.0,BNP.PA
2023-03-28,52.779998779296875,53.290000915527344,50.779998779296875,51.970001220703125,51.970001220703125,5222051.0,BNP.PA
2023-03-29,52.41999816894531,53.459999084472656,52.06999969482422,53.369998931884766,53.369998931884766,3732322.0,BNP.PA
2023-03-30,53.91999816894531,55.130001068115234,53.689998626708984,54.529998779296875,54.529998779296875,4314925.0,BNP.PA
2023-03-31,55.0,55.380001068115234,53.88999938964844,55.209999084472656,55.209999084472656,5196347.0,BNP.PA
2023-04-03,55.369998931884766,56.689998626708984,55.27000045776367,55.79999923706055,55.79999923706055,4194961.0,BNP.PA
2023-04-04,56.209999084472656,57.310001373291016,55.9900016784668,56.34000015258789,56.34000015258789,3970103.0,BNP.PA
2023-04-05,56.84000015258789,56.91999816894531,55.61000061035156,55.83000183105469,55.83000183105469,3415146.0,BNP.PA
2023-04-06,56.33000183105469,57.41999816894531,56.22999954223633,57.22999954223633,57.22999954223633,3534417.0,BNP.PA
2020-04-08,9.152000427246094,9.460000038146973,9.071999549865723,9.42199993133545,7.11755895614624,9018259.0,ENGI.PA
2020-04-09,9.54800033569336,9.892000198364258,9.362000465393066,9.88599967956543,7.46807336807251,10228236.0,ENGI.PA
2020-04-14,9.949999809265137,10.055000305175781,9.640000343322754,9.720000267028809,7.342674255371094,6651618.0,ENGI.PA
2020-04-15,9.649999618530273,9.727999687194824,9.291999816894531,9.333999633789062,7.051082134246826,8854527.0,ENGI.PA
2020-04-16,9.366000175476074,9.470000267028809,9.178000450134277,9.35200023651123,7.064680099487305,7472506.0,ENGI.PA
2020-04-17,9.574000358581543,9.656000137329102,9.35200023651123,9.491999626159668,7.170438766479492,9768052.0,ENGI.PA
2020-04-20,9.576000213623047,9.57800006866455,9.321999549865723,9.5,7.176482200622559,4783415.0,ENGI.PA
2020-04-21,9.342000007629395,9.354000091552734,9.116000175476074,9.220000267028809,6.964964389801025,7499454.0,ENGI.PA
2020-04-22,9.300000190734863,9.32800006866455,9.067999839782715,9.13599967956543,6.901509761810303,6466289.0,ENGI.PA
2020-04-23,9.157999992370605,9.331999778747559,8.98799991607666,9.20199966430664,6.951367378234863,5493614.0,ENGI.PA
2020-04-24,9.039999961853027,9.284000396728516,8.982000350952148,9.246000289916992,6.98460578918457,4652615.0,ENGI.PA
2020-04-27,9.479999542236328,9.498000144958496,9.105999946594238,9.314000129699707,7.035974025726318,5755183.0,ENGI.PA
2020-04-28,9.258000373840332,9.454000473022461,9.178000450134277,9.369999885559082,7.078277587890625,5669310.0,ENGI.PA
2020-04-29,9.399999618530273,10.010000228881836,9.362000465393066,9.989999771118164,7.546637535095215,8906924.0,ENGI.PA
2020-04-30,10.140000343322754,10.324999809265137,9.845999717712402,9.904000282287598,7.481671333312988,10924358.0,ENGI.PA
2020-05-04,9.473999977111816,9.76200008392334,9.437999725341797,9.444000244140625,7.13417911529541,7960351.0,ENGI.PA
2020-05-05,9.59000015258789,9.696000099182129,9.406000137329102,9.564000129699707,7.224829196929932,6017331.0,ENGI.PA
2020-05-06,9.564000129699707,9.78600025177002,9.413999557495117,9.57800006866455,7.235405445098877,7014738.0,ENGI.PA
2020-05-07,9.649999618530273,9.694000244140625,9.428000450134277,9.6899995803833,7.320011138916016,5811599.0,ENGI.PA
2020-05-08,9.739999771118164,9.79800033569336,9.656000137329102,9.79800033569336,7.401596546173096,3844981.0,ENGI.PA
2020-05-11,9.90999984741211,9.913999557495117,9.595999717712402,9.760000228881836,7.372890949249268,4789019.0,ENGI.PA
2020-05-12,9.899999618530273,9.899999618530273,9.168000221252441,9.34000015258789,7.055615425109863,8586200.0,ENGI.PA
2020-05-13,9.539999961853027,9.567999839782715,9.156000137329102,9.17199993133545,6.928704738616943,6708632.0,ENGI.PA
2020-05-14,9.086000442504883,9.368000030517578,8.850000381469727,9.246000289916992,6.98460578918457,11575090.0,ENGI.PA
2020-05-15,9.277999877929688,9.612000465393066,9.277999877929688,9.37600040435791,7.082810401916504,8304559.0,ENGI.PA
2020-05-18,9.541999816894531,9.944000244140625,9.510000228881836,9.869999885559082,8.151507377624512,8017052.0,ENGI.PA
2020-05-19,9.977999687194824,9.984000205993652,9.6899995803833,9.732000350952148,8.03753662109375,7316381.0,ENGI.PA
2020-05-20,9.715999603271484,9.821999549865723,9.571999549865723,9.784000396728516,8.080482482910156,5721806.0,ENGI.PA
2020-05-21,9.755999565124512,10.020000457763672,9.65999984741211,9.90999984741211,8.184544563293457,7049826.0,ENGI.PA
2020-05-22,9.800000190734863,9.906000137329102,9.75,9.821999549865723,8.111865043640137,6535742.0,ENGI.PA
2020-05-25,9.890000343322754,9.986000061035156,9.815999984741211,9.96399974822998,8.229142189025879,2713117.0,ENGI.PA
2020-05-26,10.079999923706055,10.329999923706055,10.069999694824219,10.244999885559082,8.46121597290039,7205097.0,ENGI.PA
2020-05-27,10.335000038146973,10.609999656677246,10.21500015258789,10.545000076293945,8.708982467651367,9137660.0,ENGI.PA
2020-05-28,10.625,10.875,10.529999732971191,10.854999542236328,8.965006828308105,9494321.0,ENGI.PA
2020-05-29,10.8100004196167,10.845000267028809,10.505000114440918,10.635000228881836,8.78331184387207,10756764.0,ENGI.PA
2020-06-01,10.75,10.829999923706055,10.59000015258789,10.649999618530273,8.795700073242188,4450458.0,ENGI.PA
2020-06-02,10.739999771118164,10.925000190734863,10.6899995803833,10.904999732971191,9.006301879882812,6905699.0,ENGI.PA
2020-06-03,10.96500015258789,11.609999656677246,10.9350004196167,11.609999656677246,9.588552474975586,10583416.0,ENGI.PA
2020-06-04,11.5,11.609999656677246,11.354999542236328,11.359999656677246,9.382081031799316,8479323.0,ENGI.PA
2020-06-05,11.4399995803833,11.805000305175781,11.430000305175781,11.6899995803833,9.654622077941895,9737153.0,ENGI.PA
2020-06-08,11.619999885559082,12.114999771118164,11.5649995803833,11.949999809265137,9.869354248046875,8880476.0,ENGI.PA
2020-06-09,11.994999885559082,12.109999656677246,11.585000038146973,11.859999656677246,9.795022964477539,12381913.0,ENGI.PA
2020-06-10,11.904999732971191,12.005000114440918,11.399999618530273,11.399999618530273,9.415115356445312,9572778.0,ENGI.PA
2020-06-11,11.21500015258789,11.220000267028809,10.739999771118164,10.774999618530273,8.898935317993164,12027324.0,ENGI.PA
2020-06-12,10.6899995803833,11.085000038146973,10.649999618530273,10.954999923706055,9.047595024108887,6594487.0,ENGI.PA
2020-06-15,10.71500015258789,10.885000228881836,10.539999961853027,10.8100004196167,8.92784309387207,8362912.0,ENGI.PA
2020-06-16,11.045000076293945,11.34000015258789,10.904999732971191,11.140000343322754,9.200385093688965,8732193.0,ENGI.PA
2020-06-17,11.100000381469727,11.3100004196167,11.100000381469727,11.25,9.29123306274414,7010345.0,ENGI.PA
2020-06-18,11.239999771118164,11.289999961853027,11.09000015258789,11.194999694824219,9.245809555053711,4713453.0,ENGI.PA
2020-06-19,11.265000343322754,11.364999771118164,11.180000305175781,11.25,9.29123306274414,13023738.0,ENGI.PA
2020-06-22,11.095000267028809,11.180000305175781,10.954999923706055,11.100000381469727,9.167349815368652,6922617.0,ENGI.PA
2020-06-23,11.295000076293945,11.479999542236328,11.154999732971191,11.21500015258789,9.262327194213867,6132360.0,ENGI.PA
2020-06-24,11.170000076293945,11.170000076293945,10.9399995803833,10.9399995803833,9.03520679473877,4858570.0,ENGI.PA
2020-06-25,10.9399995803833,11.074999809265137,10.75,10.960000038146973,9.051725387573242,5896191.0,ENGI.PA
2020-06-26,11.039999961853027,11.114999771118164,10.850000381469727,10.895000457763672,8.99804401397705,5505416.0,ENGI.PA
2020-06-29,10.944999694824219,11.1899995803833,10.895000457763672,11.1899995803833,9.241680145263672,7387072.0,ENGI.PA
2020-06-30,11.175000190734863,11.300000190734863,11.0,11.0,9.084760665893555,9801437.0,ENGI.PA
2020-07-01,11.005000114440918,11.039999961853027,10.710000038146973,10.925000190734863,9.022819519042969,6379114.0,ENGI.PA
2020-07-02,11.069999694824219,11.470000267028809,11.069999694824219,11.369999885559082,9.390339851379395,9535437.0,ENGI.PA
2020-07-03,11.375,11.515000343322754,11.324999809265137,11.385000228881836,9.402728080749512,4692403.0,ENGI.PA
2020-07-06,11.5649995803833,11.664999961853027,11.364999771118164,11.404999732971191,9.419244766235352,5122505.0,ENGI.PA
2020-07-07,11.369999885559082,11.380000114440918,11.234999656677246,11.305000305175781,9.33665657043457,3863187.0,ENGI.PA
2020-07-08,11.289999961853027,11.385000228881836,11.180000305175781,11.279999732971191,9.316009521484375,5858971.0,ENGI.PA
2020-07-09,11.244999885559082,11.25,10.795000076293945,10.800000190734863,8.919583320617676,8071164.0,ENGI.PA
2020-07-10,10.75,10.970000267028809,10.579999923706055,10.930000305175781,9.026948928833008,7252348.0,ENGI.PA
2020-07-13,11.005000114440918,11.114999771118164,10.880000114440918,11.114999771118164,9.17973804473877,4558233.0,ENGI.PA
2020-07-14,11.010000228881836,11.109999656677246,10.859999656677246,11.010000228881836,9.09302043914795,4983034.0,ENGI.PA
2020-07-15,11.029999732971191,11.260000228881836,10.895000457763672,11.175000190734863,9.229290962219238,5538825.0,ENGI.PA
2020-07-16,11.0600004196167,11.289999961853027,11.03499984741211,11.274999618530273,9.311880111694336,4958810.0,ENGI.PA
2020-07-17,11.279999732971191,11.335000038146973,11.069999694824219,11.145000457763672,9.204514503479004,5905088.0,ENGI.PA
2020-07-20,11.140000343322754,11.40999984741211,11.104999542236328,11.399999618530273,9.415115356445312,5438454.0,ENGI.PA
2020-07-21,11.40999984741211,11.680000305175781,11.3100004196167,11.3100004196167,9.34078598022461,5231384.0,ENGI.PA
2020-07-22,11.289999961853027,11.34000015258789,11.164999961853027,11.225000381469727,9.270586013793945,5150394.0,ENGI.PA
2020-07-23,11.34000015258789,11.350000381469727,11.0649995803833,11.104999542236328,9.171478271484375,4447554.0,ENGI.PA
2020-07-24,11.0,11.015000343322754,10.850000381469727,10.920000076293945,9.01869010925293,4835311.0,ENGI.PA
2020-07-27,10.885000228881836,10.895000457763672,10.75,10.829999923706055,8.944360733032227,5493038.0,ENGI.PA
2020-07-28,10.789999961853027,11.15999984741211,10.739999771118164,11.15999984741211,9.216902732849121,5999236.0,ENGI.PA
2020-07-29,11.145000457763672,11.260000228881836,11.104999542236328,11.220000267028809,9.266456604003906,4610603.0,ENGI.PA
2020-07-30,11.234999656677246,11.255000114440918,10.6899995803833,10.854999542236328,8.965006828308105,9186516.0,ENGI.PA
2020-07-31,10.854999542236328,11.699999809265137,10.854999542236328,11.289999961853027,9.324268341064453,13738538.0,ENGI.PA
2020-08-03,11.4399995803833,11.975000381469727,11.319999694824219,11.899999618530273,9.828059196472168,11397623.0,ENGI.PA
2020-08-04,11.914999961853027,11.984999656677246,11.604999542236328,11.755000114440918,9.708306312561035,5300549.0,ENGI.PA
2020-08-05,11.779999732971191,11.960000038146973,11.760000228881836,11.78499984741211,9.733081817626953,5218068.0,ENGI.PA
2020-08-06,11.744999885559082,11.800000190734863,11.524999618530273,11.600000381469727,9.580293655395508,4616750.0,ENGI.PA
2020-08-07,11.585000038146973,11.635000228881836,11.4399995803833,11.625,9.600940704345703,3972618.0,ENGI.PA
2020-08-10,11.6850004196167,11.829999923706055,11.53499984741211,11.78499984741211,9.733081817626953,3346710.0,ENGI.PA
2020-08-11,11.895000457763672,12.199999809265137,11.895000457763672,11.975000381469727,9.890002250671387,5983117.0,ENGI.PA
2020-08-12,11.994999885559082,12.194999694824219,11.904999732971191,12.175000190734863,10.055179595947266,4986755.0,ENGI.PA
2020-08-13,12.100000381469727,12.1899995803833,11.930000305175781,12.010000228881836,9.918907165527344,3152100.0,ENGI.PA
2020-08-14,11.904999732971191,11.9399995803833,11.569999694824219,11.75,9.704176902770996,4013422.0,ENGI.PA
2020-08-17,11.71500015258789,11.819999694824219,11.59000015258789,11.645000457763672,9.617459297180176,2656529.0,ENGI.PA
2020-08-18,11.609999656677246,11.765000343322754,11.399999618530273,11.399999618530273,9.415115356445312,3936230.0,ENGI.PA
2020-08-19,11.404999732971191,11.470000267028809,11.239999771118164,11.449999809265137,9.45641040802002,3020782.0,ENGI.PA
2020-08-20,11.345000267028809,11.390000343322754,11.154999732971191,11.234999656677246,9.278843879699707,4444114.0,ENGI.PA
2020-08-21,11.244999885559082,11.385000228881836,11.079999923706055,11.1850004196167,9.237549781799316,4578002.0,ENGI.PA
2020-08-24,11.329999923706055,11.609999656677246,11.324999809265137,11.59000015258789,9.57203483581543,4458779.0,ENGI.PA
2020-08-25,11.630000114440918,11.770000457763672,11.4399995803833,11.4399995803833,9.448151588439941,4558899.0,ENGI.PA
2020-08-26,11.390000343322754,11.449999809265137,11.324999809265137,11.354999542236328,9.377950668334961,2529283.0,ENGI.PA
2020-08-27,11.395000457763672,11.40999984741211,11.145000457763672,11.170000076293945,9.2251615524292,4038613.0,ENGI.PA
2020-08-28,11.204999923706055,11.3100004196167,11.039999961853027,11.135000228881836,9.196255683898926,4029063.0,ENGI.PA
2020-08-31,11.84000015258789,11.859999656677246,11.595000267028809,11.654999732971191,9.625717163085938,9292758.0,ENGI.PA
2020-09-01,11.75,11.954999923706055,11.59000015258789,11.59000015258789,9.57203483581543,7334989.0,ENGI.PA
2020-09-02,11.619999885559082,11.795000076293945,11.579999923706055,11.75,9.704176902770996,4579882.0,ENGI.PA
2020-09-03,11.9350004196167,12.255000114440918,11.779999732971191,11.864999771118164,9.799152374267578,6427471.0,ENGI.PA
2020-09-04,11.765000343322754,11.944999694824219,11.600000381469727,11.640000343322754,9.61332893371582,6826218.0,ENGI.PA
2020-09-07,11.720000267028809,12.100000381469727,11.6850004196167,12.015000343322754,9.923036575317383,4312061.0,ENGI.PA
2020-09-08,12.015000343322754,12.029999732971191,11.619999885559082,11.770000457763672,9.720694541931152,5591371.0,ENGI.PA
2020-09-09,11.704999923706055,12.0,11.609999656677246,11.925000190734863,9.84870719909668,4286222.0,ENGI.PA
2020-09-10,12.045000076293945,12.045000076293945,11.8100004196167,11.824999809265137,9.766118049621582,3440059.0,ENGI.PA
2020-09-11,11.8149995803833,11.954999923706055,11.729999542236328,11.774999618530273,9.724822998046875,3249441.0,ENGI.PA
2020-09-14,11.90999984741211,12.03499984741211,11.864999771118164,11.944999694824219,9.865224838256836,4261444.0,ENGI.PA
2020-09-15,11.899999618530273,12.020000457763672,11.829999923706055,11.904999732971191,9.832188606262207,4631640.0,ENGI.PA
2020-09-16,12.039999961853027,12.039999961853027,11.8100004196167,11.954999923706055,9.873483657836914,3881547.0,ENGI.PA
2020-09-17,11.779999732971191,11.949999809265137,11.744999885559082,11.8149995803833,9.757859230041504,3942959.0,ENGI.PA
2020-09-18,11.720000267028809,11.890000343322754,11.595000267028809,11.595000267028809,9.576164245605469,12661892.0,ENGI.PA
2020-09-21,11.555000305175781,11.5649995803833,11.175000190734863,11.234999656677246,9.278843879699707,7397194.0,ENGI.PA
2020-09-22,11.260000228881836,11.345000267028809,11.15999984741211,11.15999984741211,9.216902732849121,5624783.0,ENGI.PA
2020-09-23,11.28499984741211,11.470000267028809,11.229999542236328,11.354999542236328,9.377950668334961,4598703.0,ENGI.PA
2020-09-24,11.199999809265137,11.354999542236328,11.020000457763672,11.135000228881836,9.196255683898926,5838988.0,ENGI.PA
2020-09-25,11.119999885559082,11.319999694824219,11.0649995803833,11.119999885559082,9.183867454528809,5239512.0,ENGI.PA
2020-09-28,11.319999694824219,11.40999984741211,11.255000114440918,11.40999984741211,9.42337417602539,4867468.0,ENGI.PA
2020-09-29,11.300000190734863,11.345000267028809,11.170000076293945,11.279999732971191,9.316009521484375,3871225.0,ENGI.PA
2020-09-30,11.305000305175781,11.524999618530273,11.28499984741211,11.420000076293945,9.431633949279785,6556206.0,ENGI.PA
2020-10-01,11.529999732971191,11.675000190734863,11.404999732971191,11.425000190734863,9.435763359069824,5803888.0,ENGI.PA
2020-10-02,11.279999732971191,11.460000038146973,11.279999732971191,11.460000038146973,9.464669227600098,4161537.0,ENGI.PA
2020-10-05,11.585000038146973,11.649999618530273,11.414999961853027,11.510000228881836,9.505963325500488,3888861.0,ENGI.PA
2020-10-06,11.630000114440918,11.899999618530273,11.604999542236328,11.835000038146973,9.77437686920166,6658480.0,ENGI.PA
2020-10-07,11.845000267028809,12.175000190734863,11.795000076293945,12.0649995803833,9.964330673217773,10014753.0,ENGI.PA
2020-10-08,12.100000381469727,12.220000267028809,12.039999961853027,12.130000114440918,10.018013954162598,4165297.0,ENGI.PA
2020-10-09,12.199999809265137,12.354999542236328,12.005000114440918,12.140000343322754,10.026272773742676,7457136.0,ENGI.PA
2020-10-12,12.140000343322754,12.295000076293945,12.085000038146973,12.15999984741211,10.042790412902832,4607583.0,ENGI.PA
2020-10-13,12.15999984741211,12.239999771118164,12.024999618530273,12.050000190734863,9.951942443847656,4897925.0,ENGI.PA
2020-10-14,12.135000228881836,12.135000228881836,11.880000114440918,11.960000038146973,9.877613067626953,4068862.0,ENGI.PA
2020-10-15,11.850000381469727,11.854999542236328,11.585000038146973,11.625,9.600940704345703,5793618.0,ENGI.PA
2020-10-16,11.680000305175781,11.779999732971191,11.574999809265137,11.739999771118164,9.695918083190918,5476209.0,ENGI.PA
2020-10-19,11.885000228881836,11.970000267028809,11.635000228881836,11.680000305175781,9.646364212036133,3535204.0,ENGI.PA
2020-10-20,11.649999618530273,11.824999809265137,11.545000076293945,11.6850004196167,9.650493621826172,4716469.0,ENGI.PA
2020-10-21,11.755000114440918,11.760000228881836,11.354999542236328,11.385000228881836,9.402728080749512,5010006.0,ENGI.PA
2020-10-22,11.319999694824219,11.34000015258789,11.145000457763672,11.210000038146973,9.258197784423828,5914044.0,ENGI.PA
2020-10-23,11.154999732971191,11.369999885559082,11.145000457763672,11.364999771118164,9.386210441589355,4852910.0,ENGI.PA
2020-10-26,11.1899995803833,11.369999885559082,11.085000038146973,11.109999656677246,9.17560863494873,4565136.0,ENGI.PA
2020-10-27,11.104999542236328,11.114999771118164,10.845000267028809,10.895000457763672,8.99804401397705,6054560.0,ENGI.PA
2020-10-28,10.649999618530273,10.680000305175781,10.305000305175781,10.454999923706055,8.634653091430664,9540054.0,ENGI.PA
2020-10-29,10.395000457763672,10.4350004196167,10.100000381469727,10.270000457763672,8.481863021850586,7715366.0,ENGI.PA
2020-10-30,10.149999618530273,10.404999732971191,10.109999656677246,10.385000228881836,8.5768404006958,5959433.0,ENGI.PA
2020-11-02,10.40999984741211,10.664999961853027,10.255000114440918,10.604999542236328,8.758535385131836,5511760.0,ENGI.PA
2020-11-03,10.774999618530273,10.880000114440918,10.664999961853027,10.819999694824219,8.936101913452148,5968560.0,ENGI.PA
2020-11-04,10.539999961853027,11.100000381469727,10.5,11.069999694824219,9.142573356628418,7719430.0,ENGI.PA
2020-11-05,11.154999732971191,11.324999809265137,11.085000038146973,11.244999885559082,9.287103652954102,5909748.0,ENGI.PA
2020-11-06,11.149999618530273,11.350000381469727,11.0,11.03499984741211,9.113667488098145,5510690.0,ENGI.PA
2020-11-09,11.180000305175781,11.979999542236328,11.15999984741211,11.760000228881836,9.712435722351074,14870323.0,ENGI.PA
2020-11-10,11.760000228881836,11.994999885559082,11.710000038146973,11.975000381469727,9.890002250671387,10369537.0,ENGI.PA
2020-11-11,12.0,12.329999923706055,11.954999923706055,12.265000343322754,10.129508972167969,8137656.0,ENGI.PA
2020-11-12,12.175000190734863,12.21500015258789,11.920000076293945,11.920000076293945,9.84457778930664,7879964.0,ENGI.PA
2020-11-13,12.25,12.479999542236328,12.175000190734863,12.300000190734863,10.158414840698242,10250348.0,ENGI.PA
2020-11-16,12.470000267028809,12.585000038146973,12.345000267028809,12.390000343322754,10.232744216918945,8030581.0,ENGI.PA
2020-11-17,12.329999923706055,12.395000457763672,12.135000228881836,12.239999771118164,10.108860969543457,5221142.0,ENGI.PA
2020-11-18,12.170000076293945,12.3149995803833,12.100000381469727,12.210000038146973,10.084084510803223,4308986.0,ENGI.PA
2020-11-19,11.960000038146973,12.194999694824219,11.9350004196167,12.055000305175781,9.956071853637695,5582946.0,ENGI.PA
2020-11-20,12.010000228881836,12.260000228881836,11.994999885559082,12.164999961853027,10.046919822692871,5471716.0,ENGI.PA
2020-11-23,12.270000457763672,12.324999809265137,12.21500015258789,12.229999542236328,10.100601196289062,4443516.0,ENGI.PA
2020-11-24,12.335000038146973,12.444999694824219,12.300000190734863,12.425000190734863,10.261651039123535,5088826.0,ENGI.PA
2020-11-25,12.425000190734863,12.645000457763672,12.414999961853027,12.635000228881836,10.435087203979492,6346751.0,ENGI.PA
2020-11-26,12.699999809265137,12.71500015258789,12.524999618530273,12.524999618530273,10.344239234924316,3656385.0,ENGI.PA
2020-11-27,12.585000038146973,12.6850004196167,12.520000457763672,12.520000457763672,10.340110778808594,5631809.0,ENGI.PA
2020-11-30,12.555000305175781,12.600000381469727,12.369999885559082,12.369999885559082,10.216226577758789,7625249.0,ENGI.PA
2020-12-01,12.430000305175781,12.524999618530273,12.34000015258789,12.510000228881836,10.3318510055542,4589511.0,ENGI.PA
2020-12-02,12.635000228881836,12.800000190734863,12.579999923706055,12.800000190734863,10.571358680725098,8067807.0,ENGI.PA
2020-12-03,12.819999694824219,12.829999923706055,12.555000305175781,12.585000038146973,10.393792152404785,5507114.0,ENGI.PA
2020-12-04,12.550000190734863,12.664999961853027,12.479999542236328,12.5,10.323592185974121,4808949.0,ENGI.PA
2020-12-07,12.40999984741211,12.539999961853027,12.255000114440918,12.539999961853027,10.356627464294434,4633420.0,ENGI.PA
2020-12-08,12.5,12.53499984741211,12.305000305175781,12.375,10.220355987548828,5537297.0,ENGI.PA
2020-12-09,12.425000190734863,12.574999809265137,12.359999656677246,12.574999809265137,10.385533332824707,5156833.0,ENGI.PA
2020-12-10,12.585000038146973,12.625,12.369999885559082,12.395000457763672,10.236873626708984,5364766.0,ENGI.PA
2020-12-11,12.369999885559082,12.524999618530273,12.3100004196167,12.34000015258789,10.191451072692871,6333831.0,ENGI.PA
2020-12-14,12.460000038146973,12.670000076293945,12.430000305175781,12.524999618530273,10.344239234924316,5883430.0,ENGI.PA
2020-12-15,12.5,12.539999961853027,12.385000228881836,12.430000305175781,10.265780448913574,5026817.0,ENGI.PA
2020-12-16,12.475000381469727,12.619999885559082,12.454999923706055,12.600000381469727,10.406180381774902,4363366.0,ENGI.PA
2020-12-17,12.640000343322754,12.845000267028809,12.569999694824219,12.670000076293945,10.463993072509766,5160449.0,ENGI.PA
2020-12-18,12.675000190734863,12.84000015258789,12.585000038146973,12.625,10.426827430725098,9241411.0,ENGI.PA
2020-12-21,12.3100004196167,12.34000015258789,11.895000457763672,12.15999984741211,10.042790412902832,8235741.0,ENGI.PA
2020-12-22,12.1850004196167,12.364999771118164,12.149999618530273,12.324999809265137,10.179061889648438,3465704.0,ENGI.PA
2020-12-23,12.300000190734863,12.720000267028809,12.300000190734863,12.6899995803833,10.480509757995605,3784497.0,ENGI.PA
2020-12-24,12.725000381469727,12.805000305175781,12.550000190734863,12.600000381469727,10.406180381774902,1120608.0,ENGI.PA
2020-12-28,12.699999809265137,12.925000190734863,12.609999656677246,12.899999618530273,10.653946876525879,3038514.0,ENGI.PA
2020-12-29,12.920000076293945,12.9399995803833,12.729999542236328,12.755000114440918,10.53419303894043,2846824.0,ENGI.PA
2020-12-30,12.71500015258789,12.760000228881836,12.645000457763672,12.694999694824219,10.484639167785645,2327593.0,ENGI.PA
2020-12-31,12.579999923706055,12.680000305175781,12.510000228881836,12.520000457763672,10.340110778808594,1663242.0,ENGI.PA
2021-01-04,12.664999961853027,13.0649995803833,12.664999961853027,12.805000305175781,10.575488090515137,5003286.0,ENGI.PA
2021-01-05,12.675000190734863,12.75,12.460000038146973,12.614999771118164,10.41856861114502,5280811.0,ENGI.PA
2021-01-06,12.680000305175781,13.175000190734863,12.529999732971191,13.125,10.839771270751953,7315720.0,ENGI.PA
2021-01-07,13.279999732971191,13.345000267028809,13.045000076293945,13.069999694824219,10.794347763061523,4663825.0,ENGI.PA
2021-01-08,13.140000343322754,13.3149995803833,13.0600004196167,13.305000305175781,10.988430976867676,5503287.0,ENGI.PA
2021-01-11,13.21500015258789,13.255000114440918,13.029999732971191,13.164999961853027,10.872807502746582,4775951.0,ENGI.PA
2021-01-12,13.265000343322754,13.609999656677246,13.260000228881836,13.505000114440918,11.153608322143555,7412576.0,ENGI.PA
2021-01-13,13.489999771118164,13.800000190734863,13.324999809265137,13.6850004196167,11.302268028259277,5942520.0,ENGI.PA
2021-01-14,13.744999885559082,13.864999771118164,13.579999923706055,13.845000267028809,11.43441104888916,6015378.0,ENGI.PA
2021-01-15,13.725000381469727,13.795000076293945,13.505000114440918,13.614999771118164,11.244457244873047,6357933.0,ENGI.PA
2021-01-18,13.550000190734863,13.569999694824219,13.354999542236328,13.484999656677246,11.137090682983398,3632903.0,ENGI.PA
2021-01-19,13.550000190734863,13.725000381469727,13.524999618530273,13.579999923706055,11.215550422668457,4212014.0,ENGI.PA
2021-01-20,13.579999923706055,13.600000381469727,13.369999885559082,13.444999694824219,11.104055404663086,4513007.0,ENGI.PA
2021-01-21,13.524999618530273,13.545000076293945,13.28499984741211,13.3149995803833,10.996689796447754,4029366.0,ENGI.PA
2021-01-22,13.244999885559082,13.244999885559082,13.039999961853027,13.114999771118164,10.831512451171875,5466445.0,ENGI.PA
2021-01-25,13.149999618530273,13.180000305175781,12.734999656677246,12.930000305175781,10.67872428894043,5650025.0,ENGI.PA
2021-01-26,12.975000381469727,13.100000381469727,12.890000343322754,12.989999771118164,10.728276252746582,4962695.0,ENGI.PA
2021-01-27,12.975000381469727,13.079999923706055,12.529999732971191,12.729999542236328,10.513545989990234,6833020.0,ENGI.PA
2021-01-28,12.5600004196167,13.09000015258789,12.449999809265137,12.960000038146973,10.703499794006348,6221628.0,ENGI.PA
2021-01-29,12.6899995803833,12.9350004196167,12.649999618530273,12.819999694824219,10.587876319885254,7307304.0,ENGI.PA
2021-02-01,12.795000076293945,13.0,12.755000114440918,12.975000381469727,10.715888977050781,4165189.0,ENGI.PA
2021-02-02,13.024999618530273,13.085000038146973,12.920000076293945,13.03499984741211,10.76544189453125,5822382.0,ENGI.PA
2021-02-03,13.164999961853027,13.329999923706055,13.149999618530273,13.300000190734863,10.984301567077637,5279284.0,ENGI.PA
2021-02-04,13.255000114440918,13.390000343322754,13.234999656677246,13.289999961853027,10.976042747497559,4112379.0,ENGI.PA
2021-02-05,13.295000076293945,13.470000267028809,13.289999961853027,13.399999618530273,11.066890716552734,3926239.0,ENGI.PA
2021-02-08,13.414999961853027,13.4350004196167,13.244999885559082,13.244999885559082,10.938879013061523,4335377.0,ENGI.PA
